num,title,image,label
12031,萌态十足！重庆动物宝宝集体过“六一” 享用节日大餐,images/real_news_image/8350.jpg,0
12032,硅谷银行股价“归零”，第一公民银行成“接盘侠”？,images/real_news_image/6536.jpg,0
12033,疫情期间可以通过大强度锻炼提高抵抗力,images/fake_news_image/4394.jpg,1
12034,车管所受勒索病毒影响 业务不能开展,images/fake_news_image/7464.jpg,1
12035,4月全国339个地级及以上城市平均空气质量优良天数比例为89.8%,images/real_news_image/14406.jpg,0
12036,中国历代“茶诗”这么多，“茶文化”为何深入人心？,images/real_news_image/6652.jpg,0
12037,美国一季度经济增速大幅放缓 美媒：明显失去增长势头,images/real_news_image/16024.jpg,0
12038,得了脂肪肝就要快速减肥,images/fake_news_image/4910.jpg,1
12039,美国消费者在太平洋里排队迎“黑五”,images/fake_news_image/6379.jpg,1
12040,洛阳警方：捏造散布女法官被害案相关信息，男子被行拘10日,images/real_news_image/7628.jpg,0
12041,航拍希腊湿地火烈鸟大军 似粉色海洋,images/real_news_image/15521.jpg,0
12042,福岛第一核电站核污染水排海隧道开始注入海水,images/real_news_image/5373.jpg,0
12043,世界最大核动力破冰船即将前往北冰洋,images/real_news_image/14800.jpg,0
12044,杭州社区“儿童健康综合体”2.0上线,images/real_news_image/4766.jpg,0
12045,“零糖社交”渐成时尚 “Z世代”热衷把“糖”留给自己,images/real_news_image/11455.jpg,0
12046,普京演讲出现发音困难,images/fake_news_image/5425.jpg,1
12047,余姚四明湖红杉林惨遭砍伐,images/fake_news_image/7693.jpg,1
12048,心脏植入支架≠根治冠心病,images/fake_news_image/2878.jpg,1
12049,土特产变新宠 黄河“几字湾”上好“柿”发生,images/real_news_image/14507.jpg,0
12050,海南离岛免税暑期“花式促销”引客,images/real_news_image/8216.jpg,0
12051,中国篮协发声明反对无底线博流量行为,images/real_news_image/14835.jpg,0
12052,陕西长青自然保护区频频拍到野生大熊猫活动影像,images/real_news_image/3026.jpg,0
12053,“高考零分作文”今年北京有7篇满分作文,images/fake_news_image/3640.jpg,1
12054,西班牙拉帕尔马岛火山持续喷发 车辆被火山灰覆盖,images/real_news_image/11565.jpg,0
12055,江南等地将有明显降雨 北方地区有强对流,images/real_news_image/2836.jpg,0
12056,东帝汶总统奥尔塔将访华,images/real_news_image/8867.jpg,0
12057,山村飘来咖啡香 浙江小村缘何吸引年轻人奔涌而来？,images/real_news_image/5642.jpg,0
12058,以高官：以军在加沙地带作战已“基本结束”,images/real_news_image/7467.jpg,0
12059,为什么发现了磷化氢就推测金星有生命迹象,images/fake_news_image/4090.jpg,1
12060,（经济观察）中国A股减持监管升级 料有助稳定市场,images/real_news_image/13404.jpg,0
12061,中科院研发酵素让79岁老人“起死回生”,images/fake_news_image/3413.jpg,1
12062,市场上大部分龙利鱼是巴沙鱼冒充的,images/fake_news_image/3479.jpg,1
12063,司机扎堆消分 北京交管局再：新规只是新增渠道,images/fake_news_image/2699.jpg,1
12064,专科“逆袭”硕士的热血青年：梦想不可阻“篮”,images/real_news_image/15290.jpg,0
12065,散瞳验光会伤害儿童眼睛,images/fake_news_image/4762.jpg,1
12066,海口解除全市临时性静态管理 免税店恢复营业,images/real_news_image/5584.jpg,0
12067,新疆克州阿图什市发生5.2级地震 阿图什市消防10人先遣队已出动,images/real_news_image/14017.jpg,0
12068,棕色大熊猫“七仔”的崽“八仔”迎来3岁生日,images/real_news_image/9660.jpg,0
12069,反间谍法修订拟完善关于网络间谍行为的规定,images/real_news_image/3707.jpg,0
12070,报录比100：1 “银行热”席卷最忙春招季,images/real_news_image/3909.jpg,0
12071,旅荷大熊猫“梵星”满周岁 憨态可掬太萌了！,images/real_news_image/12815.jpg,0
12072,云南一岛屿拍卖1月使用权引热议 7199元成交,images/real_news_image/2984.jpg,0
12073,“五一”假期中国日均跨区域人流量预计超2.7亿人次,images/real_news_image/15712.jpg,0
12074,糖是皮肤的“头号杀手”，吃糖容易长斑、长痘，更会使皮肤松弛、下垂、长皱纹,images/fake_news_image/10130.jpg,1
12075,G7外长会高唱“团结”难掩“貌合神离”,images/real_news_image/6220.jpg,0
12076,全国多地进行“高铁二站”选址投票,images/fake_news_image/7016.jpg,1
12077,《人类基因组编辑研究伦理指引》发布,images/real_news_image/10234.jpg,0
12078,考编大省的“事转企”挑战,images/real_news_image/7450.jpg,0
12079,陕西柞水高速公路桥梁发生垮塌灾害 各方救援持续进行,images/real_news_image/9337.jpg,0
12080,“凡尘组合”本届尤伯杯首秀获胜 贾一凡希望球迷用四川话加油,images/real_news_image/15791.jpg,0
12081,"电表被电力公司故意调快,几万民众拒交电费",images/fake_news_image/3181.jpg,1
12082,强对流天气蓝色预警：安徽江苏等地部分地区将有10级以上雷暴大风,images/real_news_image/10258.jpg,0
12083,科幻期刊拒收AI创作的小说 ChatGPT是文学灾难还是福音？,images/real_news_image/3999.jpg,0
12084,刺杀安倍晋三的嫌疑人是大学副教授,images/fake_news_image/6156.jpg,1
12085,预防肺炎的疫苗能防止新型冠状病毒感染,images/fake_news_image/8535.jpg,1
12086,全国冬小麦收获面积3.15亿亩 进度92.6%,images/real_news_image/11746.jpg,0
12087,攀岩世界杯韩国首尔站：中国队收获一银一铜,images/real_news_image/6041.jpg,0
12088,2024年上半年全国机动车达4.4亿辆 驾驶人达5.32亿人,images/real_news_image/10262.jpg,0
12089,西红柿被催熟、核桃能补智商,images/fake_news_image/4915.jpg,1
12090,商务部：前4月汽车出口同比增长76.5%,images/real_news_image/5581.jpg,0
12091,"警方:""广西玉林家禽感染炭疽杆菌""",images/fake_news_image/3566.jpg,1
12092,（文化中国行）山东“小众博物馆”有了“身份证” 跨界融合揽人气,images/real_news_image/6763.jpg,0
12093,油枪“跳枪”会让油加少了,images/fake_news_image/4848.jpg,1
12094,喝苏打水能治疗高尿酸,images/fake_news_image/3726.jpg,1
12095,！5月起这种银行卡不能用了,images/fake_news_image/7541.jpg,1
12096,“藐视法庭”！特朗普被罚9000美元 如再犯或坐牢,images/real_news_image/15484.jpg,0
12097,“中国布料”何以弄潮海内外？,images/real_news_image/13117.jpg,0
12098,致敬！埃及生产印有医务人员形象的新硬币,images/real_news_image/13498.jpg,0
12099,《流浪地球2》上映次日就被盗录，是谁在贩卖传播盗版电影？,images/real_news_image/6124.jpg,0
12100,珠海一市场禽类检疫被曝交1元过关 责任人被调离,images/fake_news_image/3565.jpg,1
12101,（国际观察）斯塔默执政“蜜月期”的紧迫挑战,images/real_news_image/8148.jpg,0
12102,巴基斯坦总理夏巴兹将访华 中方介绍此访安排及期待,images/real_news_image/13026.jpg,0
12103,美国取消对中国的“14天禁令”，现在能直飞了,images/fake_news_image/5899.jpg,1
12104,广西崇左武警官兵38℃高温下激烈角逐,images/real_news_image/15335.jpg,0
12105,中新健康丨段睿：从认识蔡磊起，他就是这样纯粹的人,images/real_news_image/16164.jpg,0
12106,武汉5名护士获赠抗疫纪念登机牌,images/real_news_image/16016.jpg,0
12107,上海车管所停止给特斯拉上牌,images/fake_news_image/9486.jpg,1
12108,10日至11日白天北京将出现大风沙尘天气过程,images/real_news_image/6359.jpg,0
12109,内蒙古科左后旗防汛有序进行 已转移近2万人,images/real_news_image/8309.jpg,0
12110,海关总署：允许符合要求的所罗门群岛养殖水产品进口,images/real_news_image/7924.jpg,0
12111,尔冬升化身“推介官”引荐香港新生代演员,images/real_news_image/11673.jpg,0
12112,“加州熊猫日”：它们正式与公众见面 加州州长直呼可爱！,images/real_news_image/7907.jpg,0
12113,研究称印度约九成地区处于热浪影响的“危险地带”,images/real_news_image/6194.jpg,0
12114,明查 | 俄战机飞过立陶宛上空，准备对立全面开战,images/fake_news_image/6147.jpg,1
12115,西藏阿里玛旁雍错进入冰融期,images/real_news_image/5298.jpg,0
12116,免洗洗手液虽然效果好，但也要视情况而定          ,images/fake_news_image/4429.jpg,1
12117,“食力惊人” 美国女子10分钟吃完37个汉堡,images/real_news_image/5681.jpg,0
12118,国家能源局：立即排查整治涉事企业翻新绝缘子使用情况,images/real_news_image/4687.jpg,0
12119,今年3月访港旅客逾245万人次 八成来自内地,images/real_news_image/6285.jpg,0
12120,劳动节到工地搬砖，是种什么体验？,images/real_news_image/15466.jpg,0
12121,立秋之后，暑热未尽 高温天气应做好健康防护,images/real_news_image/7540.jpg,0
12122,胡润：全球40岁以下白手起家十亿美元富豪减少28人,images/real_news_image/4133.jpg,0
12123,东部战区持续位台岛周边开展“联合利剑—2024A”演习,images/real_news_image/13650.jpg,0
12124,重庆：饲养员为大熊猫定制特色“元宵”,images/real_news_image/6838.jpg,0
12125,崇明村民吃大盘鸡感染H7N9死亡,images/fake_news_image/3360.jpg,1
12126,1012天后瑞丽口岸今将全面恢复通关，当地商人：生意会越来越好,images/real_news_image/5145.jpg,0
12127,印尼苏门答腊岛南部海域发生7.1级地震 暂未监测到海啸,images/real_news_image/6112.jpg,0
12128,这个8月，高温、暴雨、台风接连来袭！,images/real_news_image/8346.jpg,0
12129,朝中社：金正恩指导朝鲜核武器兵器化工作,images/real_news_image/6563.jpg,0
12130,电竞酒店的“隐秘角落”，正在被清扫,images/real_news_image/4464.jpg,0
12131,上海周浦发的鸭子变绿,images/fake_news_image/8049.jpg,1
12132,美国外交“二号人物”即将退休 曾领导美国对华事务,images/real_news_image/2887.jpg,0
12133,中方：欢迎洪都拉斯政府关于发展对华关系的积极表态,images/real_news_image/4515.jpg,0
12134,牡丹江东安农贸市场出现疫情,images/fake_news_image/10099.jpg,1
12135,"尹锡悦支持120小时工作制,主张废除最低工资标准",images/fake_news_image/6250.jpg,1
12136,公募降佣7月1日起实施，预计每年节约成本约200亿,images/real_news_image/16381.jpg,0
12137,太原市返校日期为10月11日,images/fake_news_image/9239.jpg,1
12138,成都街头惊现“变态杀人魔”,images/fake_news_image/3083.jpg,1
12139,遗物保存衍生新行业：遗物纪念师，让生命“永续”,images/real_news_image/4195.jpg,0
12140,国台办：民进党当局企图在方言名称上做政治文章，完全是自欺欺人,images/real_news_image/9120.jpg,0
12141,失眠吃褪黑素会导致不育,images/fake_news_image/4157.jpg,1
12142,5死2伤 山西对“8·16”较大道路交通事故查处挂牌督办,images/real_news_image/6743.jpg,0
12143,北京房山：道路修复重建加紧进行,images/real_news_image/7915.jpg,0
12144,第三届中国—中东欧国家博览会开幕 预计参会人数将突破10万人,images/real_news_image/2819.jpg,0
12145,财政部安排农业救灾资金14.16亿元 支持各地病虫害防控,images/real_news_image/16066.jpg,0
12146,吃虾真的可以补肾壮阳,images/fake_news_image/4689.jpg,1
12147,性骚扰案连环爆！民进党一再掩护加害者引公愤,images/real_news_image/5411.jpg,0
12148,台风“烟花”登陆浙江舟山 登陆时中心附近最大风力13级,images/real_news_image/12066.jpg,0
12149,安倍遇刺时网红女保镖就在身边,images/fake_news_image/5363.jpg,1
12150,中国国内首台变速抽水蓄能机组投产发电,images/real_news_image/7789.jpg,0
12151,服贸会“潮”好玩 元宇宙与黑科技“梦幻联动”！,images/real_news_image/9549.jpg,0
12152,得州沃尔玛枪击案五年后，种族主义犯罪仍困扰美国,images/real_news_image/8294.jpg,0
12153,电子科技大学仅邀中国女生陪男留学生过端午,images/fake_news_image/9356.jpg,1
12154,电子烟健康、安全、有助于戒烟,images/fake_news_image/4186.jpg,1
12155,3月1日起，定期存款利息将跟活期一样,images/fake_news_image/9616.jpg,1
12156,洞察中国经济，不要小看这些零点几,images/real_news_image/14462.jpg,0
12157,中新健康|专家提醒：科学防治银屑病复发，长期规范化诊疗是关键,images/real_news_image/13675.jpg,0
12158,因强降雨引发洪水 菲律宾首都宣布进入灾难状态,images/real_news_image/9118.jpg,0
12159,"冰淇淋不易融化 添加剂成""背锅侠""          ",images/fake_news_image/4719.jpg,1
12160,广式叉烧：“食在广州”招牌菜 享誉海内外,images/real_news_image/4086.jpg,0
12161,网友直播间里学知识看风景 主播“面对面”传递正能量,images/real_news_image/3318.jpg,0
12162,营口“零号病人”已找到,images/fake_news_image/9409.jpg,1
12163,“散花飞天”降至3800元/瓶？ 商家：基本没那个价,images/real_news_image/16332.jpg,0
12164,外媒：荷兰前情报局局长被提名为新一任首相,images/real_news_image/13225.jpg,0
12165,走近导盲犬小薰：专注成为与主人“并肩前行”的战友,images/real_news_image/6096.jpg,0
12166,所有犯罪都是悲剧，但“恶”不值得被同情！,images/real_news_image/5498.jpg,0
12167,上海援武汉医生要求当地医生一起陪着排班,images/fake_news_image/6790.jpg,1
12168,诺如病毒只传小孩不传大人,images/fake_news_image/3746.jpg,1
12169,第二批制止餐饮浪费典型经验做法发布,images/real_news_image/8553.jpg,0
12170,2018年是“冷冬”,images/fake_news_image/7110.jpg,1
12171,《2022年邮票发行监管报告》发布,images/real_news_image/2859.jpg,0
12172,（绿色中国）鄂尔多斯绿色矿山记：50万千瓦采煤沉陷区重见“光明”,images/real_news_image/3658.jpg,0
12173,上海确诊病例锻炼后导致树变阳性，有“大白”在看守,images/fake_news_image/8095.jpg,1
12174,福建海警位乌丘屿、东引岛附近海域开展综合执法演练,images/real_news_image/13757.jpg,0
12175,联合国前副秘书长：中国经济强势增长 受益于产业生态系统和教育优势丨世界观,images/real_news_image/15464.jpg,0
12176,憋气30秒可以测试肺部是否健康,images/fake_news_image/8213.jpg,1
12177,国新办举行“推动高质量发展”系列主题新闻发布会（国务院国有资产监督管理委员会）,images/real_news_image/8896.jpg,0
12178,速冻食品不安全、没营养,images/fake_news_image/4850.jpg,1
12179,湖北省图书馆有序恢复开放,images/real_news_image/15722.jpg,0
12180,河南夏邑、虞城两县或合并，商丘有望晋升二线城市,images/fake_news_image/6468.jpg,1
12181,美国三大粮商控制乌克兰85%耕地,images/fake_news_image/5410.jpg,1
12182,特写：巨型“哆啦A梦”空降维港 点亮“友谊比天长”,images/real_news_image/13515.jpg,0
12183,香港推出国庆版“幻彩咏香江”,images/real_news_image/14720.jpg,0
12184,服用酵素，轻松月瘦十斤,images/fake_news_image/4325.jpg,1
12185,开学季叠加春季流行病高发期，师生如何顺利度过,images/real_news_image/5012.jpg,0
12186,在地铁里长时间逗留需要补票,images/fake_news_image/8761.jpg,1
12187,广西柳州一男子在市场被贴膏药后倒地？官方通报,images/real_news_image/3708.jpg,0
12188,国际识局：过剩的不是产能，是西方的傲慢与焦虑,images/real_news_image/16005.jpg,0
12189,这三条“言”坑坏了大多数肾病患者          ,images/fake_news_image/4330.jpg,1
12190,"仙人掌能防电脑辐射,你的办公桌上有仙人掌",images/fake_news_image/3719.jpg,1
12191,“A股首只脱口秀概念股诞生”,images/fake_news_image/9201.jpg,1
12192,全国春季游泳锦标赛：老将惊喜回归，小将高光时刻,images/real_news_image/4454.jpg,0
12193,大熊猫“戴立”离世 死因系老年伴随心脏病变及器官衰竭,images/real_news_image/6740.jpg,0
12194,西北地区华北地区多阵雨雷阵雨 广东福建沿海等有较强降水,images/real_news_image/13762.jpg,0
12195,中新人物丨她成为科学家后，不想只当科学家,images/real_news_image/7079.jpg,0
12196,印度一超大型油轮在斯里兰卡东海岸起火 载27万吨油,images/real_news_image/14947.jpg,0
12197,陕西华阴雪后华山银装素裹 如诗如画美不胜收,images/real_news_image/14270.jpg,0
12198,中通快递有魏欣欣的快递，是录取通知书。电话留错了，急急急爱心接力。,images/fake_news_image/7395.jpg,1
12199,到新冠定点医院就诊会变“黄码”，经过也会变成黄码,images/fake_news_image/8051.jpg,1
12200,探访广东韶关珍稀华南虎“双胞胎”,images/real_news_image/10881.jpg,0
12201,孟菲斯动物园为“丫丫”办告别派对 网友：祝一路平安,images/real_news_image/4067.jpg,0
12202,（身边的变化）“中国建莲之乡”以“荷”为贵,images/real_news_image/9420.jpg,0
12203,连云港市东海县境外回国人员确诊新冠肺炎,images/fake_news_image/8349.jpg,1
12204,中消协舆情热点：“职业闭店人”“被直播”等上榜,images/real_news_image/8381.jpg,0
12205,中国驻中非使馆：请首都班吉以外地区中国公民立刻撤离！,images/real_news_image/4631.jpg,0
12206,河南推进县域麻醉疼痛中心建设,images/real_news_image/4813.jpg,0
12207,“经验丰富交易员”失误，花旗被罚超6160万英镑,images/real_news_image/13710.jpg,0
12208,神预测南京化纤股价波动账号被封禁,images/real_news_image/13822.jpg,0
12209,英国推未来客机舱设计 可用紫外线“杀死”病毒,images/real_news_image/15181.jpg,0
12210,俄总统普京任命总统办公厅和政府成员,images/real_news_image/14474.jpg,0
12211,中国人民银行行长易纲会见美联储主席鲍威尔,images/real_news_image/3914.jpg,0
12212,关于iPhone X人脸解锁的段子满天飞，,images/fake_news_image/3106.jpg,1
12213,泰国普吉岛机场廊桥闹鬼,images/fake_news_image/3216.jpg,1
12214,外媒：莫迪将于本周访乌 或讨论乌克兰问题解决方案,images/real_news_image/7156.jpg,0
12215,武汉市政府不再对新冠肺炎病人免费治疗,images/fake_news_image/6702.jpg,1
12216,山西老人疯抢5480元艾灸凳 “什么病都能治” ,images/fake_news_image/4540.jpg,1
12217,张文宏说武汉已经实现群体免疫,images/fake_news_image/8289.jpg,1
12218,火警119需要先付费才救火,images/fake_news_image/7010.jpg,1
12219,国家统计局：4月份规模以上工业企业利润由降转增,images/real_news_image/13436.jpg,0
12220,俄代表团随行记者遭美拒签 俄外长：不会忘记，绝不原谅,images/real_news_image/3603.jpg,0
12221,“政府专供”酒是真的,images/fake_news_image/9426.jpg,1
12222,高层互访频繁 中欧有望重回合作共赢主基调,images/real_news_image/5794.jpg,0
12223,儿童发烧服用美林会损伤肾脏！这是真的么,images/fake_news_image/5194.jpg,1
12224,“星耀”亮相 杭州亚运会中国代表团礼服发布,images/real_news_image/7936.jpg,0
12225,画框中的二十四节气——夏至,images/real_news_image/11397.jpg,0
12226,上海奉贤一公司昨日发生火灾，致三名消防员牺牲,images/fake_news_image/7225.jpg,1
12227,今年前四月中国南方五省区用电量同比增逾一成,images/real_news_image/13916.jpg,0
12228,宁波抗疫生活补贴正在发放,images/fake_news_image/9721.jpg,1
12229,广东开启龙舟季 东莞龙舟盛宴热闹登场,images/real_news_image/14149.jpg,0
12230,在三亚搁浅获救的短肢领航鲸“海莉”恢复自主进食,images/real_news_image/8711.jpg,0
12231,某空调企业助力河北医大二院建方舱医院,images/fake_news_image/9855.jpg,1
12232,免费帮乡亲看片却被质疑“炒作”,images/fake_news_image/9236.jpg,1
12233,（身边的变化）内蒙古广林村的华丽蜕变：民富村强产业兴,images/real_news_image/10178.jpg,0
12234,证券时报头版：爬坡过坎显韧性，经济扬帆正远航,images/real_news_image/5075.jpg,0
12235,青岛出现149名密接者，进入临战状态,images/fake_news_image/8127.jpg,1
12236,河南省平顶山市一男子驾车撞人 致3死7伤,images/real_news_image/4051.jpg,0
12237,枸杞红枣不是神奇补品 sk5病毒来袭是,images/fake_news_image/7817.jpg,1
12238,三天后武汉所有超市、药店关门,images/fake_news_image/8541.jpg,1
12239,阿根廷首都两列火车相撞致90余人受伤,images/real_news_image/14769.jpg,0
12240,伦敦萨默塞特宫火势得到控制 主要艺术收藏品未损坏,images/real_news_image/7334.jpg,0
12241,接种了HPV疫苗后就不用再做宫颈癌筛查了,images/fake_news_image/3731.jpg,1
12242,台风“云雀”致福建多地暴雨 南靖土楼景区闭园,images/real_news_image/7216.jpg,0
12243,“顶上经济”火了！假发销量飙升 部分售价超万元,images/real_news_image/8533.jpg,0
12244,“无菌蛋”没有细菌，可放心生食,images/fake_news_image/9103.jpg,1
12245,乌克兰国家电力公司：全境限电,images/real_news_image/13980.jpg,0
12246,外交部驻港公署发言人：香港人权状况不容抹黑,images/real_news_image/16316.jpg,0
12247,银行将全面暂停房贷，买房不能贷款了,images/fake_news_image/9055.jpg,1
12248,日方颁布政令将“小笠原海台海域”大陆架扩大12万平方公里 中方驳斥其做法,images/real_news_image/11000.jpg,0
12249,北方地区有大风沙尘天气 江南华南有中到大雨,images/real_news_image/3915.jpg,0
12250,广州南沙沥心沙大桥将于6月22日恢复全面通车,images/real_news_image/11422.jpg,0
12251,钟南山代言“吸氢疗法治新冠肺炎”,images/fake_news_image/8250.jpg,1
12252,西藏那曲市巴青县发生3.3级地震 震源深度10千米,images/real_news_image/3423.jpg,0
12253,姆巴佩鼻子骨折，能否出战对阵荷兰队比赛存疑,images/real_news_image/11619.jpg,0
12254,李文亮医生生前视频曝光,images/fake_news_image/8497.jpg,1
12255,生态环境部印发实施《美丽海湾建设提升行动方案》,images/real_news_image/12467.jpg,0
12256,常州市武进区南塘桥小学一名一年级学生两次被教师‘捆绑示众’体罚”,images/fake_news_image/3560.jpg,1
12257,转发早晚安、节庆类图片会被窃取个人资料,images/fake_news_image/3315.jpg,1
12258,深圳交通局回应退休干部家属言论：就相关信息开展核查,images/real_news_image/4477.jpg,0
12259,赤峰老哈河一堤防发生溃口险情，820余名群众提前转移,images/real_news_image/7693.jpg,0
12260,"上海可能变成红码地区,需要囤口罩和食物",images/fake_news_image/9770.jpg,1
12261,特朗普被裁定性侵指控成立 被判赔偿美国女作家500万美元,images/real_news_image/3012.jpg,0
12262,什么是哮喘？如何防治？一文了解,images/real_news_image/3301.jpg,0
12263,拜登访加期间加美多次炒作涉华问题 中国驻加拿大使馆：坚决反对,images/real_news_image/4453.jpg,0
12264,警惕考证路上的那些坑！,images/fake_news_image/9012.jpg,1
12265,鸡蛋和糖精、味精同食有害健康,images/fake_news_image/4167.jpg,1
12266,巴西客机失事目击者：飞机像纸片落下 曾试图扭转方向,images/real_news_image/7841.jpg,0
12267,西江第3号洪水洪峰继续向下游演进 珠江委部署防御工作,images/real_news_image/10833.jpg,0
12268,川陕豫鲁等地有大到暴雨 高温黄色预警生效中,images/real_news_image/9540.jpg,0
12269,武汉大学赏樱首日 小雨难挡民众热情,images/real_news_image/13365.jpg,0
12270,国家医保局：一季度跨省异地就医直接结算5128.01万人次,images/real_news_image/15520.jpg,0
12271,少林寺再度否认释永信私生子传闻 曾悬赏5万征集证据,images/fake_news_image/3604.jpg,1
12272,“懒人经济”催生家政新工种 “上门代厨”等成为新业态,images/real_news_image/4430.jpg,0
12273,古建筑与秋景同框 这对CP太好磕,images/real_news_image/9268.jpg,0
12274,实拍大喷发后的印尼鲁昂火山,images/real_news_image/14682.jpg,0
12275,“百万豪车”三折卖 “馅饼”还是“陷阱”？,images/real_news_image/6398.jpg,0
12276,"莱芜:""农民工讨薪反被拘"" ",images/fake_news_image/3552.jpg,1
12277,中新教育 | 北京发布义务教育学校课后服务工作指南,images/real_news_image/14183.jpg,0
12278,健康科普进行时丨做好乳腺癌治疗不良反应管理 提升患者生活质量,images/real_news_image/4815.jpg,0
12279,（神州写真）“银发族”追逐新潮再青春,images/real_news_image/14512.jpg,0
12280,“银发经济”观察：如何快乐优雅地老去？,images/real_news_image/7107.jpg,0
12281,948件马王堆藏品高清数字化采集完成,images/real_news_image/7359.jpg,0
12282,天津某方舱医院招聘志愿者,images/fake_news_image/9007.jpg,1
12283,19岁男子驾车冲撞白宫外护栏 威胁“杀死美国总统”,images/real_news_image/5621.jpg,0
12284,滴滴与蚂蚁金服14亿美元收购ofo,images/fake_news_image/7157.jpg,1
12285,“晒娃成瘾”背后弊端不得不防,images/fake_news_image/9595.jpg,1
12286,杭州灵隐景区溪流中大量乌龟死亡 景区呼吁：停止放生,images/real_news_image/4439.jpg,0
12287,不运动不节食，1天瘦1斤,images/fake_news_image/9546.jpg,1
12288,龙舟竞渡激活力 端午假期湖南接待游客超1368万人次,images/real_news_image/12271.jpg,0
12289,诚意十足藏巧思 上海各大高校录取通知书“上新”,images/real_news_image/10224.jpg,0
12290,美媒：美国半导体公司仍希望进入中国市场,images/real_news_image/3235.jpg,0
12291,故宫博物院北院区项目文物展示用房全面进入主体结构施工阶段,images/real_news_image/14176.jpg,0
12292,湖南张家界发生刑事案件致1人死亡 嫌犯已被抓获归案,images/real_news_image/7691.jpg,0
12293,乌克兰何时加入北约？北约秘书长到访基辅后给出答案……,images/real_news_image/3724.jpg,0
12294,“万能药”蒲地蓝并不万能 关于蒲地蓝你得知道这些          ,images/fake_news_image/4941.jpg,1
12295,王亚平：支撑我超越梦想的四种力量,images/real_news_image/15773.jpg,0
12296,（杭州亚运会）中国女篮74比72胜日本女篮夺冠,images/real_news_image/7626.jpg,0
12297,港股强势反弹 重返18000点,images/real_news_image/11511.jpg,0
12298,外媒：以方称同意新停火协议 但作战目标不变,images/real_news_image/12854.jpg,0
12299,北京强对流天气后迎来漫天朝霞,images/real_news_image/6111.jpg,0
12300,洗衣液加84能增强消毒效果,images/fake_news_image/9076.jpg,1
12301,上海有“卧底”把阳性抗原采样棒涂抹在走廊投毒,images/fake_news_image/8063.jpg,1
12302,速冻工艺会危害人们的健康,images/fake_news_image/4498.jpg,1
12303,劳动节北京最高气温将升至27℃ 今夜大部地区有阵雨,images/real_news_image/6020.jpg,0
12304,真能用双面胶从ATM机中粘出钞票来,images/fake_news_image/5150.jpg,1
12305,受强降雨影响 辽宁葫芦岛4个村通信中断,images/real_news_image/7249.jpg,0
12306,通知：全国的国际航班一律全部由上海承担飞行,images/fake_news_image/8333.jpg,1
12307,俄罗斯大使馆已从美国撤出,images/fake_news_image/5486.jpg,1
12308,"小龙虾为啥这么干净,是用啥东西洗过",images/fake_news_image/4629.jpg,1
12309,马克龙率“豪华阵容”抵京，释放积极信号丨世界观,images/real_news_image/4165.jpg,0
12310,一伙人借卖煤名义偷小孩,images/fake_news_image/3029.jpg,1
12311,OpenAI透露开始训练下一个前沿模型，GPT-5在路上了？,images/real_news_image/13208.jpg,0
12312,美国明尼苏达州火车脱轨是中国人干的,images/fake_news_image/6007.jpg,1
12313,渣打中国中小企业信心指数升至近11个月高位,images/real_news_image/15030.jpg,0
12314,我国与中亚五国全面复航  “空中丝绸之路”扩能提速,images/real_news_image/6100.jpg,0
12315,秦刚出席上海合作组织外长会,images/real_news_image/3174.jpg,0
12316,科学方法or心理安慰,images/fake_news_image/4824.jpg,1
12317,脊柱为何是第二生命线? | 世界脊柱健康日,images/real_news_image/13969.jpg,0
12318,外媒：英国威尔士将迎来首位女性首席大臣,images/real_news_image/9037.jpg,0
12319,海南三亚南繁基地：育种专家与他们的“三季”,images/real_news_image/4422.jpg,0
12320,中国海警舰艇编队8月7日在我钓鱼岛领海巡航,images/real_news_image/8042.jpg,0
12321,北京海淀新增100余个封闭小区，301医院出现新冠疫情,images/fake_news_image/6652.jpg,1
12322,专业大增大减后 职业教育如何“向新而变”？,images/real_news_image/14118.jpg,0
12323,乌克兰立法禁用字母“Z”和“V”,images/fake_news_image/6232.jpg,1
12324,（经济观察）中国多地一季度GDP增长进度超前,images/real_news_image/16054.jpg,0
12325,见证中国速度！1小时之内中国代表团拿下4枚金牌,images/real_news_image/11968.jpg,0
12326,连胜四场战胜新疆队，辽宁男篮实现CBA三连冠,images/real_news_image/13776.jpg,0
12327,“碳”路先行｜减排降碳增效 山西孝义探路开发区低碳循环发展,images/real_news_image/9394.jpg,0
12328,辉瑞被迫公开疫苗数据，副作用上千种?,images/fake_news_image/5438.jpg,1
12329,古罗马文明展在中国国家博物馆开幕,images/real_news_image/9942.jpg,0
12330,国内油价调价窗口30日开启 或小幅上调,images/real_news_image/5518.jpg,0
12331,网转蟹黄不能吃 因其可能致癌,images/fake_news_image/4739.jpg,1
12332,外贸海运量质齐升 中国外贸海运量全球占比超三成,images/real_news_image/10213.jpg,0
12333,市场监管总局约谈上海蒙特纳利驱动设备有限公司,images/real_news_image/16323.jpg,0
12334,全球变暖的传言是真的,images/fake_news_image/4356.jpg,1
12335,张伟丽回国后举行首场媒体公开训练,images/real_news_image/15710.jpg,0
12336,中国中药协会中药药物经济学专委会进行换届选举,images/real_news_image/4801.jpg,0
12337,检出甲状腺结节，不切除就会癌变,images/fake_news_image/10059.jpg,1
12338,万科回应22.35亿元转让深圳湾超总地块,images/real_news_image/13372.jpg,0
12339,加沙停火，还要往下拖？,images/real_news_image/11959.jpg,0
